uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Tickner1951,Tickner,Robert Edward,Robert,NA,"Tickner, Robert",NA,NA,male,1951-12-24,1951,Sydney,NA,1,0,NA,Q7350396,https://en.wikipedia.org/wiki/Robert_Tickner,NA,NA
Tierney1946,Tierney,John William,John,NA,"Tierney, John",NA,NA,male,1946-01-21,1946,Cooma,NA,0,1,NA,Q6260826,https://en.wikipedia.org/wiki/John_Tierney_(Australian_politician),NA,NA
Tillem1974,Tillem,Mehmet,Mehmet,NA,"Tillem, Mehmet",NA,NA,male,1974-09-10,1974,Tavas,NA,0,1,NA,Q16215128,https://en.wikipedia.org/wiki/Mehmet_Tillem,NA,NA
Timson1909,Timson,Thomas Frank,Thomas,Frank,"Timson, Frank",NA,NA,male,1909-02-09,1909,Melbourne,1960-10-16,1,0,NA,Q15972597,https://en.wikipedia.org/wiki/Frank_Timson,NA,NA
Tollner1966,Tollner,David William,David,Dave,"Tollner, Dave",NA,NA,male,1966-01-31,1966,Biloela,NA,1,0,NA,Q5230005,https://en.wikipedia.org/wiki/Dave_Tollner,NA,NA
Toohey1909,Toohey,James Philip,James,Jim,"Toohey, Jim",NA,NA,male,1909-07-11,1909,Rose Park,1992-08-18,0,1,NA,Q6198538,https://en.wikipedia.org/wiki/Jim_Toohey_(politician),NA,NA
Townley1907,Townley,Athol Gordon,Athol,NA,"Townley, Athol",NA,NA,male,1907-10-03,1907,Hobart,1963-12-24,1,0,NA,Q4815639,https://en.wikipedia.org/wiki/Athol_Townley,NA,Need to double check birthdate.
Townley1934,Townley,Michael,Michael,NA,"Townley, Michael",NA,NA,male,1934-11-04,1934,Hobart,NA,0,1,NA,Q6834934,https://en.wikipedia.org/wiki/Michael_Townley_(politician),NA,NA
Treloar1892,Treloar,Thomas John,Thomas,NA,"Treloar, Thomas",NA,NA,male,1892-08-01,1892,Tamworth,1953-11-15,1,0,NA,Q7794546,https://en.wikipedia.org/wiki/Thomas_Treloar,NA,NA
Trenwith1846,Trenwith,William Arthur,William,NA,"Trenwith, William",NA,NA,male,1846-07-15,1846,Launceston,1925-07-26,0,1,NA,Q8019517,https://en.wikipedia.org/wiki/William_Trenwith,NA,NA
Trevor1961,Trevor,Chris Allan,Chris,NA,"Trevor, Chris",NA,NA,male,1961-06-23,1961,Clermont,NA,1,0,NA,Q5108306,https://en.wikipedia.org/wiki/Chris_Trevor,NA,NA
Troeth1940,Troeth,Judith Mary,Judith,NA,"Troeth, Judith",NA,NA,female,1940-08-03,1940,Melbourne,NA,0,1,NA,Q6303716,https://en.wikipedia.org/wiki/Judith_Troeth,NA,NA
Trood1948,Trood,Russell Brunell,Russell,NA,"Trood, Russell",NA,NA,male,1948-12-05,1948,Melbourne,2017-01-10,0,1,NA,Q7381834,https://en.wikipedia.org/wiki/Russell_Trood,NA,NA
Truss1948,Truss,Warren Errol,Warren,NA,"Truss, Warren",NA,NA,male,1948-10-08,1948,Kingaroy,NA,1,0,NA,Q591604,https://en.wikipedia.org/wiki/Warren_Truss,NA,NA
Tuckey1935,Tuckey,Charles Wilson,Charles,Wilson,"Tuckey, Wilson",NA,NA,male,1935-07-10,1935,Perth,NA,1,0,NA,Q8023238,https://en.wikipedia.org/wiki/Wilson_Tuckey,NA,NA
Tudge1971,Tudge,Alan Edward,Alan,NA,"Tudge, Alan",NA,NA,male,1971-02-24,1971,Pakenham,NA,1,0,NA,Q4707935,https://en.wikipedia.org/wiki/Alan_Tudge,NA,NA
Tudor1866,Tudor,Frank Gwynne,Frank,NA,"Tudor, Frank",NA,NA,male,1866-01-27,1866,Williamstown,1922-01-10,1,0,NA,Q374416,https://en.wikipedia.org/wiki/Frank_Tudor,http://adb.anu.edu.au/biography/tudor-francis-gwynne-frank-8874,NA
Tully1877,Tully,James Thomas,James,NA,"Tully, James",NA,NA,male,NA,1877,Grafton,1962-10-15,1,0,NA,Q16000427,https://en.wikipedia.org/wiki/James_Tully_(Australian_politician),NA,NA
Turley1859,Turley,Henry,Henry,NA,"Turley, Henry",NA,NA,male,1859-04-24,1859,Gloucestershire,1929-06-05,0,1,NA,Q5672929,https://en.wikipedia.org/wiki/Harry_Turley,NA,NA
Turnbull1899,Turnbull,Winton George,Winton,NA,"Turnbull, Winton",Later Sir Winton,NA,male,1899-12-13,1899,Hamilton,1980-01-14,1,0,NA,Q8026619,https://en.wikipedia.org/wiki/Winton_Turnbull,NA,NA
Turnbull1908,Turnbull,Reginald John David,Reginald,Reg,"Turnbull, Reg",NA,NA,male,1908-02-21,1908,Shanghai,2006-07-17,0,1,NA,Q7307875,https://en.wikipedia.org/wiki/Reg_Turnbull,NA,NA
Turnbull1954,Turnbull,Malcolm Bligh,Malcolm,NA,"Turnbull, Malcolm",NA,NA,male,1954-10-24,1954,Sydney,NA,1,0,1,Q927550,https://en.wikipedia.org/wiki/Malcolm_Turnbull,NA,NA
Turner1851,Turner,George,George,NA,"Turner, George",NA,Sir,male,1851-08-08,1851,Melbourne,1916-08-13,1,0,NA,Q5545367,https://en.wikipedia.org/wiki/George_Turner_(Australian_politician),NA,NA
Turner1905,Turner,Henry Basil,Henry,Harry,"Turner, Harry",NA,NA,male,1905-07-08,1905,Woolwich,1988-09-19,1,0,NA,Q5672938,https://en.wikipedia.org/wiki/Harry_Turner_(Australian_politician),NA,NA
Turnour1966,Turnour,James Pearce,James,NA,"Turnour, James",NA,NA,male,1966-04-07,1966,NA,NA,1,0,NA,Q6198626,https://en.wikipedia.org/wiki/Jim_Turnour,NA,NA
Uppill1876,Uppill,Oliver,Oliver,NA,"Uppill, Oliver",NA,NA,male,1876-05-09,1876,Nantawarra,1946-02-28,0,1,NA,Q7087905,https://en.wikipedia.org/wiki/Oliver_Uppill,NA,NA
Uren1921,Uren,Thomas,Thomas,Tom,"Uren, Tom",NA,NA,male,1921-05-28,1921,Balmain,2015-01-26,1,0,NA,Q7817908,https://en.wikipedia.org/wiki/Tom_Uren,NA,NA
Urquhart1957,Urquhart,Anne Elizabeth,Anne,NA,"Urquhart, Anne",NA,NA,female,1957-10-18,1957,Latrobe,NA,0,1,NA,Q4768857,https://en.wikipedia.org/wiki/Anne_Urquhart,NA,NA
Vaile1956,Vaile,Mark Anthony James,Mark,NA,"Vaile, Mark",NA,NA,male,1956-04-18,1956,Sydney,NA,1,0,NA,Q6770126,https://en.wikipedia.org/wiki/Mark_Vaile,NA,NA
Vale1944,Vale,Danna Sue,Danna,NA,"Vale, Danna",NA,NA,female,1944-11-14,1944,Sydney,NA,1,0,NA,Q5220012,https://en.wikipedia.org/wiki/Danna_Vale,NA,NA
Vallentine1946,Vallentine,Josephine,Josephine,Jo,"Vallentine, Jo",NA,NA,female,1946-05-30,1946,Perth,NA,0,1,NA,Q15501809,https://en.wikipedia.org/wiki/Jo_Vallentine,NA,NA
Vamvakinou1959,Vamvakinou,Maria,Maria,NA,"Vamvakinou, Maria",NA,NA,female,1959-01-04,1959,Lefkada,NA,1,0,NA,Q6761645,https://en.wikipedia.org/wiki/Maria_Vamvakinou,NA,NA
Van,Van,David Allan Van,David,NA,"Van, David",NA,NA,male,NA,NA,NA,NA,0,1,NA,Q64730223,https://en.wikipedia.org/wiki/David_Van,NA,NA
vanManen1965,van Manen,Albertus Johannes,Albertus,Bert,"van Manen, Bert",NA,NA,male,1965-03-24,1965,Brisbane,NA,1,0,NA,Q4895353,https://en.wikipedia.org/wiki/Bert_van_Manen,NA,NA
Vanstone1952,Vanstone,Amanda Eloise,Amanda,NA,"Vanstone, Amanda",NA,NA,female,1952-12-07,1952,Adelaide,NA,0,1,NA,Q454233,https://en.wikipedia.org/wiki/Amanda_Vanstone,NA,NA
Vardon1843,Vardon,Joseph,Joseph,NA,"Vardon, Joseph",NA,NA,male,1843-07-27,1843,Hindmarsh,1913-07-20,0,1,NA,Q6287588,https://en.wikipedia.org/wiki/Joseph_Vardon,NA,NA
Vardon1866,Vardon,Edward Charles,Edward,NA,"Vardon, Edward",NA,NA,male,1866-11-10,1866,Hindmarsh,1937-02-23,0,1,NA,Q5345702,https://en.wikipedia.org/wiki/Edward_Vardon,NA,NA
Varvaris1974,Varvaris,Nickolas,Nickolas,NA,"Varvaris, Nickolas",NA,NA,male,1974-05-25,1974,Sydney,NA,1,0,NA,Q16198166,https://en.wikipedia.org/wiki/Nickolas_Varvaris,NA,NA
Vasta1966,Vasta,Ross Xavier,Ross,NA,"Vasta, Ross",NA,NA,male,1966-10-08,1966,Melbourne,NA,1,0,NA,Q7369690,https://en.wikipedia.org/wiki/Ross_Vasta,NA,NA
Verran1856,Verran,John,John,NA,"Verran, John",NA,NA,male,1856-08-09,1856,Gwennap,1932-06-07,0,1,NA,Q6261964,https://en.wikipedia.org/wiki/John_Verran,NA,NA
Vigor1939,Vigor,David Bernard,David,NA,"Vigor, David",NA,NA,male,1939-06-24,1939,Elbeuf,1998-04-09,0,1,NA,Q5240654,https://en.wikipedia.org/wiki/David_Vigor,http://biography.senate.gov.au/vigor-david-bernard/,There's a slight disagreement been Wikipedia and the ADB as to birthdate.
Vincent1906,Vincent,Victor Seddon,Victor,Seddon,"Vincent, Seddon",NA,NA,male,1906-06-01,1906,Leonora,1964-11-09,0,1,NA,Q7445171,https://en.wikipedia.org/wiki/Seddon_Vincent,NA,NA
Viner1933,Viner,Robert Ian,Robert,Ian,"Viner, Ian",NA,NA,male,1933-01-21,1933,Claremont,NA,1,0,NA,Q5983160,https://en.wikipedia.org/wiki/Ian_Viner,NA,NA
Wade1905,Wade,Harrie Walter,Harrie,NA,"Wade, Harrie",NA,NA,male,1905-01-10,1905,Clear Lake,1964-11-18,0,1,NA,Q5663985,https://en.wikipedia.org/wiki/Harrie_Wade,NA,NA
Wakelin1946,Wakelin,Barry Hugh,Barry,NA,"Wakelin, Barry",NA,NA,male,1946-05-07,1946,Kimba,NA,1,0,NA,Q4864870,https://en.wikipedia.org/wiki/Barry_Wakelin,NA,NA
Walker1841,Walker,James Thomas,James,NA,"Walker, James",NA,NA,male,1841-03-20,1841,Edinburgh,1923-01-18,0,1,NA,Q6144998,https://en.wikipedia.org/wiki/James_Walker_(Australian_politician),NA,NA
Walker1942,Walker,Francis John,Francis,Frank,"Walker, Frank",NA,NA,male,1942-07-07,1942,Sydney,2012-06-12,1,0,NA,Q749120,https://en.wikipedia.org/wiki/Frank_Walker_(Australian_politician),NA,NA
Wallace1881,Wallace,Cornelius,Cornelius,Con,"Wallace, Con",NA,NA,male,1881-01-19,1881,Sydney,1921-09-20,1,0,NA,Q5158021,https://en.wikipedia.org/wiki/Con_Wallace,NA,NA
Wallace1968,Wallace,Andrew Bruce,Andrew,NA,"Wallace, Andrew",NA,NA,male,1968-04-23,1968,Melbourne,NA,1,0,NA,Q25756194,https://en.wikipedia.org/wiki/Andrew_Wallace,NA,NA
Wallis1922,Wallis,Laurie George,Laurie,NA,"Wallis, Laurie",NA,NA,male,1922-09-10,1922,Thornleigh,1984-01-10,1,0,NA,Q6501748,https://en.wikipedia.org/wiki/Laurie_Wallis,NA,NA
Walsh1971,Walsh,Jessica Cecille,Jessica,Jess,"Walsh, Jess",NA,NA,female,1971-05-16,1971,NA,NA,0,1,NA,Q64711059,https://en.wikipedia.org/wiki/Jess_Walsh,NA,NA
Walsh1935,Walsh,Peter Alexander,Peter,NA,"Walsh, Peter",NA,NA,male,1935-03-11,1935,Kellerberrin,2015-04-10,0,1,NA,Q7177577,https://en.wikipedia.org/wiki/Peter_Walsh_(Australian_politician),NA,NA
Walters1925,Walters,Mary Shirley,Mary,Shirley,"Walters, Shirley",nee Harrison,NA,female,1925-08-31,1925,Sydney,2017-06-18,0,1,NA,Q7498881,https://en.wikipedia.org/wiki/Shirley_Walters,NA,NA
Wang1981,Wang,Zhenya,Zhenya,Dio,"Wang, Dio",NA,NA,male,1981-01-20,1981,Nanjing,NA,0,1,NA,Q16239978,https://en.wikipedia.org/wiki/Dio_Wang,NA,NA
Ward1872,Ward,Frederick Furner,Frederick,NA,"Ward, Frederick",NA,NA,male,1872-05-11,1872,Bowden,1954-12-31,0,1,NA,Q5498991,https://en.wikipedia.org/wiki/Frederick_Ward_(Australian_politician),NA,NA
Ward1899,Ward,Edward John,Edward,Eddie,"Ward, Eddie",NA,NA,male,1899-03-07,1899,Darlington,1963-07-31,1,0,NA,Q5336555,https://en.wikipedia.org/wiki/Eddie_Ward,NA,NA
Wardlaw1888,Wardlaw,Robert,Robert,NA,"Wardlaw, Robert",NA,NA,male,1888-08-04,1888,Mathinna,1964-06-28,0,1,NA,Q7350863,https://en.wikipedia.org/wiki/Robert_Wardlaw,NA,NA
Washer1945,Washer,Malcolm James,Malcolm,Mal,"Washer, Mal",NA,NA,male,1945-08-12,1945,Bunbury,NA,1,0,NA,Q6740653,https://en.wikipedia.org/wiki/Mal_Washer,NA,NA
Waters1977,Waters,Larissa Joy,Larissa,NA,"Waters, Larissa",NA,NA,female,1977-02-08,1977,Winnipeg,NA,0,1,NA,Q6489515,https://en.wikipedia.org/wiki/Larissa_Waters,NA,NA
Watkins1865,Watkins,David,David,David (Member),"Watkins, David (Member)",NA,NA,male,1865-05-05,1865,Wallsend,1935-04-08,1,0,NA,Q5240865,https://en.wikipedia.org/wiki/David_Watkins_(Australian_politician),NA,NA
Watkins1896,Watkins,David Oliver,David,David (Oliver),"Watkins, David (Oliver)",NA,NA,male,1896-07-10,1896,Wallsend,1971-12-17,1,0,NA,Q5238220,https://en.wikipedia.org/wiki/David_Oliver_Watkins,NA,NA
Watson1864,Watson,William,William,NA,"Watson, William",NA,NA,male,1864-10-22,1864,Campbells Creek,1938-12-21,1,0,NA,Q15452951,https://en.wikipedia.org/wiki/William_Watson_(Australian_politician),NA,NA
Watson1867,Watson,John Christian,John,Chris,"Watson, Chris",NA,NA,male,1867-04-09,1867,Valparaíso,1941-11-18,1,0,1,Q23347,https://en.wikipedia.org/wiki/Chris_Watson,NA,NA
Watson1870,Watson,David,David,David (Senator),"Watson, David (Senator)",NA,NA,male,1870-02-14,1870,Lanarkshire,1924-12-04,0,1,NA,Q5240871,https://en.wikipedia.org/wiki/David_Watson_(New_South_Wales_politician),NA,NA
Watson1937,Watson,John Odin Wentworth,John,NA,"Watson, John",NA,NA,male,1937-01-25,1937,Launceston,NA,0,1,NA,Q6263210,https://en.wikipedia.org/wiki/John_Watson_(Australian_politician),NA,NA
Watson1945,Watson,David John Hopetoun,David,NA,"Watson, David",NA,NA,male,1945-01-29,1945,Sydney,NA,1,0,NA,Q5240870,https://en.wikipedia.org/wiki/David_Watson_(Queensland_politician),NA,NA
Watt1871,Watt,William Alexander,William,NA,"Watt, William",NA,NA,male,1871-11-23,1871,Barfold,1946-09-13,1,0,NA,Q8020091,https://en.wikipedia.org/wiki/William_Watt_(Australian_politician),NA,NA
Watt1973,Watt,Murray Patrick,Murray,NA,"Watt, Murray",NA,NA,male,1973-01-20,1973,Brisbane,NA,0,1,NA,Q6939517,https://en.wikipedia.org/wiki/Murray_Watt,NA,NA
Watts1982,Watts,Timothy Graham,Timothy,Tim,"Watts, Tim",NA,NA,male,1982-06-08,1982,Toowoomba,NA,1,0,NA,Q16222127,https://en.wikipedia.org/wiki/Tim_Watts_(politician),NA,NA
Webb1908,Webb,Charles Harry,Charles,Harry,"Webb, Harry",NA,NA,male,1908-02-02,1908,England,2000-11-15,1,0,NA,Q5673263,https://en.wikipedia.org/wiki/Harry_Webb_(politician),NA,NA
Webber1965,Webber,Ruth Stephanie,Ruth,NA,"Webber, Ruth",NA,NA,female,1965-03-24,1965,Melbourne,NA,0,1,NA,Q7383258,https://en.wikipedia.org/wiki/Ruth_Webber,NA,NA
Webster,Webster,Anne Elizabeth,Anne,NA,"Webster, Anne",NA,Dr,female,NA,NA,NA,NA,1,0,NA,Q64216519,https://en.wikipedia.org/wiki/Anne_Webster,NA,NA
Webster1860,Webster,William,William,NA,"Webster, William",NA,NA,male,1860-06-07,1860,Everton,1936-10-10,1,0,NA,Q8020129,https://en.wikipedia.org/wiki/William_Webster_(Australian_politician),NA,NA
Webster1925,Webster,James Joseph,James,NA,"Webster, James",NA,NA,male,1925-06-14,1925,Flinders Island,NA,0,1,NA,Q6145264,https://en.wikipedia.org/wiki/James_Webster_(Australian_politician),NA,NA
Webster1934,Webster,Alasdair Paine,Alasdair,NA,"Webster, Alasdair",NA,NA,male,1934-02-12,1934,East Maitland,NA,1,0,NA,Q4708447,https://en.wikipedia.org/wiki/Alasdair_Webster,NA,NA
Wedgwood1896,Wedgwood,Ivy Evelyn,Ivy,NA,"Wedgwood, Ivy",Later Dame Ivy,NA,female,1896-10-18,1896,Malvern,1975-07-24,0,1,NA,Q6099962,https://en.wikipedia.org/wiki/Ivy_Wedgwood,NA,NA
Wells,Wells,Anika Shay,Anika,NA,"Wells, Anika",NA,NA,female,NA,NA,Brisbane,NA,1,0,NA,Q64205577,https://en.wikipedia.org/wiki/Anika_Wells,NA,NA
Wells1949,Wells,Deane MacMillan,Deane,NA,"Wells, Deane",NA,NA,male,1949-01-13,1949,Hiroshima,NA,1,0,NA,Q5246539,https://en.wikipedia.org/wiki/Dean_Wells_(politician),NA,NA
Wentworth1907,Wentworth,William Charles,William,NA,"Wentworth, William",NA,NA,male,1907-09-08,1907,Sydney,2003-06-15,1,0,NA,Q6236225,https://en.wikipedia.org/wiki/Bill_Wentworth,NA,NA
West1852,West,John Edward,John,NA,"West, John",NA,NA,male,1852-01-27,1852,Lambeth,1931-02-05,1,0,NA,Q16029985,https://en.wikipedia.org/wiki/John_West_(Australian_politician),http://adb.anu.edu.au/biography/west-john-edward-9051,NA
West1934,West,Stewart John,Stewart,NA,"West, Stewart",NA,NA,male,1934-03-31,1934,Forbes,NA,1,0,NA,Q7615972,https://en.wikipedia.org/wiki/Stewart_West,NA,NA
West1947,West,Suzanne Margaret,Suzanne,Sue,"West, Sue",NA,NA,female,1947-09-21,1947,Cowra,NA,0,1,NA,Q7634332,https://en.wikipedia.org/wiki/Sue_West,NA,NA
West1952,West,Andrea Gail,Andrea,NA,"West, Andrea",NA,NA,female,1952-09-16,1952,Brisbane,2010-04-20,1,0,NA,Q4755318,https://en.wikipedia.org/wiki/Andrea_West,NA,NA
Whan1933,Whan,Robert Bruce,Robert,Bob,"Whan, Bob",NA,NA,male,1933-01-05,1933,Wodonga,2015-10-04,1,0,NA,Q4934353,https://en.wikipedia.org/wiki/Bob_Whan,NA,NA
Wheeldon1929,Wheeldon,John Murray,John,NA,"Wheeldon, John",NA,NA,male,1929-08-09,1929,Subiaco,2006-05-24,0,1,NA,Q6263710,https://en.wikipedia.org/wiki/John_Wheeldon,NA,NA
Wheeler1909,Wheeler,Roy Crawford,Roy,NA,"Wheeler, Roy",NA,NA,male,1909-02-04,1909,Gosford,1971-03-16,1,0,NA,Q16007163,https://en.wikipedia.org/wiki/Roy_Wheeler_(politician),NA,https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id%3A%22handbook%2Fallmps%2FKZP%22;src1=sm1
Wheelwright1953,Wheelwright,Thomas Clive,Thomas,NA,"Wheelwright, Thomas",NA,NA,male,1953-04-29,1953,Huddersfield,NA,0,1,NA,Q7818027,https://en.wikipedia.org/wiki/Tom_Wheelwright,NA,NA
WhishWilson1968,Whish-Wilson,Peter Stuart,Peter,NA,"Whish-Wilson, Peter",NA,NA,male,1968-02-24,1968,Singapore,NA,0,1,NA,Q7177677,https://en.wikipedia.org/wiki/Peter_Whish-Wilson,NA,NA
White1888,White,Thomas Walter,Thomas,NA,"White, Thomas",NA,NA,male,1888-04-26,1888,North Melbourne,1957-10-13,1,0,NA,Q7795045,https://en.wikipedia.org/wiki/Thomas_White_(Australian_politician),NA,NA
White1936,White,Peter Nicholson Duckett,Peter,NA,"White, Peter",NA,NA,male,1936-01-19,1936,Brisbane,2005-02-13,1,0,NA,Q7177681,https://en.wikipedia.org/wiki/Peter_White_(Australian_politician),NA,NA
Whiteley1960,Whiteley,Brett David,Brett,NA,"Whiteley, Brett",NA,NA,male,1960-07-01,1960,Burnie,NA,1,0,NA,Q4962429,https://en.wikipedia.org/wiki/Brett_Whiteley_(politician),NA,NA
Whiteside1902,Whiteside,George Irvine,George,NA,"Whiteside, George",NA,NA,male,1902-09-20,1902,Footscray,1976-07-28,0,1,NA,Q5546227,https://en.wikipedia.org/wiki/George_Whiteside,NA,NA
Whitlam1916,Whitlam,Edward Gough,Edward,Gough,"Whitlam, Gough",NA,NA,male,1916-07-11,1916,Kew,2014-10-21,1,0,1,Q23333,https://en.wikipedia.org/wiki/Gough_Whitlam,NA,NA
Whitlam1944,Whitlam,Antony Philip,Antony,Tony,"Whitlam, Tony",NA,NA,male,1944-01-07,1944,Elizabeth Bay,NA,1,0,NA,Q7823675,https://en.wikipedia.org/wiki/Tony_Whitlam,NA,NA
Whitsitt1869,Whitsitt,Joshua Thomas Hoskins,Joshua,NA,"Whitsitt, Joshua",NA,NA,male,1869-09-26,1869,Rosslea,1943-09-14,1,0,NA,Q6290316,https://en.wikipedia.org/wiki/Joshua_Whitsitt,NA,NA
Whittorn1911,Whittorn,Raymond Harold,Raymond,Ray,"Whittorn, Ray",NA,NA,male,1911-10-04,1911,Sydney,1995-08-10,1,0,NA,Q7298288,https://en.wikipedia.org/wiki/Ray_Whittorn,NA,NA
Wicks1973,Wicks,Lucy Elizabeth,Lucy,NA,"Wicks, Lucy",NA,NA,female,1973-01-01,1973,Canberra,NA,1,0,NA,Q16751614,https://en.wikipedia.org/wiki/Lucy_Wicks_(politician),NA,NA
Wienholt1877,Wienholt,Arnold,Arnold,NA,"Wienholt, Arnold",NA,NA,male,1877-11-25,1877,Goomburra,1940-09-10,1,0,NA,Q4795307,https://en.wikipedia.org/wiki/Arnold_Wienholt,NA,NA
Wight1914,Wight,Bruce McDonald,Bruce,NA,"Wight, Bruce",NA,NA,male,1914-06-16,1914,Mudgee,1969-02-02,1,0,NA,Q4978458,https://en.wikipedia.org/wiki/Bruce_Wight,NA,NA
Wilkie1959,Wilkie,Kim William,Kim,NA,"Wilkie, Kim",NA,NA,male,1959-06-03,1959,Perth,NA,1,0,NA,Q6409565,https://en.wikipedia.org/wiki/Kim_Wilkie,NA,NA
Wilkie1961,Wilkie,Andrew Damien,Andrew,NA,"Wilkie, Andrew",NA,NA,male,1961-11-08,1961,Tamworth,NA,1,0,NA,Q4758919,https://en.wikipedia.org/wiki/Andrew_Wilkie,NA,NA
Wilkinson1854,Wilkinson,James,James,NA,"Wilkinson, James",NA,NA,male,1854-11-30,1854,Ipswich,1915-01-11,1,0,NA,Q6145525,https://en.wikipedia.org/wiki/James_Wilkinson_(Australian_politician),NA,NA
Wilkinson1903,Wilkinson,Lawrence Degenhardt,Lawrence,NA,"Wilkinson, Lawrence",NA,NA,male,1903-11-12,1903,Perth,1991-11-09,0,1,NA,Q6501757,https://en.wikipedia.org/wiki/Laurie_Wilkinson,NA,NA
Wilks1863,Wilks,William Henry,William,NA,"Wilks, William",NA,NA,male,1863-06-21,1863,Sydney,1940-02-05,1,0,NA,Q8020373,https://en.wikipedia.org/wiki/William_Wilks_(Australian_politician),http://adb.anu.edu.au/biography/wilks-william-henry-9105,NA
Willesee1916,Willesee,Donald Robert,Donald,Don,"Willesee, Don",NA,NA,male,1916-04-14,1916,Derby,2003-09-09,0,1,NA,Q1239579,https://en.wikipedia.org/wiki/Don_Willesee,NA,NA
Williams1897,Williams,Thomas Francis,Thomas,NA,"Williams, Thomas",NA,NA,male,1897-04-07,1897,Young,1992-06-04,1,0,NA,Q7795180,https://en.wikipedia.org/wiki/Thomas_Williams_(Australian_politician),NA,NA
Williams1942,Williams,Daryl Robert,Daryl,NA,"Williams, Daryl",NA,NA,male,1942-08-21,1942,NA,NA,1,0,NA,Q56224407,https://en.wikipedia.org/wiki/Daryl_Williams,NA,NA
Williams1955,Williams,John Reginald,John,NA,"Williams, John",NA,NA,male,1955-01-16,1955,Jamestown,NA,0,1,NA,Q6264317,https://en.wikipedia.org/wiki/John_Williams_(Australian_senator),NA,NA
Williams1973,Williams,Matthew,Matthew,Matt,"Williams, Matt",NA,NA,male,1973-03-28,1973,Adelaide,NA,1,0,NA,Q16214685,https://en.wikipedia.org/wiki/Matt_Williams_(Australian_politician),NA,NA
Willis1860,Willis,Henry,Henry,NA,"Willis, Henry",NA,NA,male,1860-04-06,1860,Port Adelaide,1950-02-23,1,0,NA,Q15998032,https://en.wikipedia.org/wiki/Henry_Willis_(politician),NA,NA
Willis1938,Willis,Ralph,Ralph,NA,"Willis, Ralph",NA,NA,male,1938-04-14,1938,NA,NA,1,0,NA,Q7288278,https://en.wikipedia.org/wiki/Ralph_Willis,NA,NA
Wilson1863,Wilson,John Gratton,John,Gratton,"Wilson, Gratton",NA,NA,male,1863-08-18,1863,Melbourne,1948-08-20,1,0,NA,Q5597727,https://en.wikipedia.org/wiki/Gratton_Wilson,NA,NA
Wilson1877,Wilson,Reginald Victor,Reginald,NA,"Wilson, Reginald",Later Sir Victor,NA,male,1877-06-30,1877,Adelaide,1957-07-13,0,1,NA,Q7926456,https://en.wikipedia.org/wiki/Victor_Wilson,NA,NA
Wilson1880,Wilson,Alexander,Alexander,Alex,"Wilson, Alex",NA,NA,male,1880-06-07,1880,County Down,1954-01-26,1,0,NA,Q4720392,https://en.wikipedia.org/wiki/Alexander_Wilson_(Australian_politician),NA,Is year of birth wrong?
Wilson1900,Wilson,Keith Cameron,Keith,NA,"Wilson, Keith",Later Sir Keith,NA,male,1900-09-03,1900,Adelaide,1987-09-28,1,1,NA,Q6385236,https://en.wikipedia.org/wiki/Keith_Wilson_(South_Australian_politician),NA,NA
Wilson1932,Wilson,Ian Bonython Cameron,Ian,NA,"Wilson, Ian",NA,NA,male,1932-05-02,1932,Adelaide,2013-04-02,1,0,NA,Q5983284,https://en.wikipedia.org/wiki/Ian_Wilson_(politician),NA,NA
Wilson1966,Wilson,Richard James,Richard,Rick,"Wilson, Rick",NA,NA,male,1966-01-02,1966,Katanning,NA,1,0,NA,Q16196773,https://en.wikipedia.org/wiki/Rick_Wilson_(Australian_politician),NA,NA
Wilson1972,Wilson,Joshua Hamilton,Joshua,Josh,"Wilson, Josh",NA,NA,male,1972-06-05,1972,Westminster,NA,1,0,NA,Q27435061,https://en.wikipedia.org/wiki/Josh_Wilson_(politician),NA,NA
Wilson1980,Wilson,Timothy Robert,Timothy,Tim,"Wilson, Tim",NA,NA,male,1980-03-12,1980,Prahran,NA,1,0,NA,Q16205919,https://en.wikipedia.org/wiki/Tim_Wilson_(Australian_politician),NA,NA
Wilton1955,Wilton,Gregory Stuart,Gregory,Greg,"Wilton, Greg",NA,NA,male,1955-11-06,1955,Melbourne,2000-06-14,1,0,NA,Q5606439,https://en.wikipedia.org/wiki/Greg_Wilton,NA,NA
Windsor1950,Windsor,Antony Harold Curties,Antony,Tony,"Windsor, Tony",NA,NA,male,1950-09-02,1950,Quirindi,NA,1,0,NA,Q7823688,https://en.wikipedia.org/wiki/Tony_Windsor,NA,NA
Wise1853,Wise,George Henry,George,NA,"Wise, George",NA,NA,male,1853-07-01,1853,Melbourne,1950-07-31,1,0,NA,Q5546457,https://en.wikipedia.org/wiki/George_Wise_(Australian_politician),NA,NA
Withers1924,Withers,Reginald Greive,Reginald,Reg,"Withers, Reg",NA,NA,male,1924-10-26,1924,Bunbury,2015-11-15,0,1,NA,Q7307885,https://en.wikipedia.org/wiki/Reg_Withers,NA,NA
Wong1968,Wong,Penelope Ying Yen,Penelope,Penny,"Wong, Penny",NA,NA,female,1968-11-05,1968,Kota Kinabalu,NA,0,1,NA,Q456759,https://en.wikipedia.org/wiki/Penny_Wong,NA,NA
