gutenberg_id,text
1260,"“Far otherwise,” responded Diana. “To speak truth, St. John, my heart"
1260,rather warms to the poor little soul. I wish we may be able to benefit
1260,her permanently.”
1260,
1260,"“That is hardly likely,” was the reply. “You will find she is some"
1260,"young lady who has had a misunderstanding with her friends, and has"
1260,"probably injudiciously left them. We may, perhaps, succeed in restoring"
1260,"her to them, if she is not obstinate: but I trace lines of force in her"
1260,face which make me sceptical of her tractability.” He stood considering
1260,"me some minutes; then added, “She looks sensible, but not at all"
1260,handsome.”
1260,
1260,"“She is so ill, St. John.”"
1260,
1260,"“Ill or well, she would always be plain. The grace and harmony of"
1260,beauty are quite wanting in those features.”
1260,
1260,"On the third day I was better; on the fourth, I could speak, move, rise"
1260,"in bed, and turn. Hannah had brought me some gruel and dry toast,"
1260,"about, as I supposed, the dinner-hour. I had eaten with relish: the"
1260,food was good—void of the feverish flavour which had hitherto poisoned
1260,"what I had swallowed. When she left me, I felt comparatively strong and"
1260,revived: ere long satiety of repose and desire for action stirred me. I
1260,wished to rise; but what could I put on? Only my damp and bemired
1260,apparel; in which I had slept on the ground and fallen in the marsh. I
1260,felt ashamed to appear before my benefactors so clad. I was spared the
1260,humiliation.
1260,
1260,"On a chair by the bedside were all my own things, clean and dry. My"
1260,black silk frock hung against the wall. The traces of the bog were
1260,removed from it; the creases left by the wet smoothed out: it was quite
1260,decent. My very shoes and stockings were purified and rendered
1260,"presentable. There were the means of washing in the room, and a comb"
1260,"and brush to smooth my hair. After a weary process, and resting every"
1260,"five minutes, I succeeded in dressing myself. My clothes hung loose on"
1260,"me; for I was much wasted, but I covered deficiencies with a shawl, and"
1260,"once more, clean and respectable looking—no speck of the dirt, no trace"
1260,"of the disorder I so hated, and which seemed so to degrade me, left—I"
1260,"crept down a stone staircase with the aid of the banisters, to a narrow"
1260,"low passage, and found my way presently to the kitchen."
1260,
1260,It was full of the fragrance of new bread and the warmth of a generous
1260,"fire. Hannah was baking. Prejudices, it is well known, are most"
1260,difficult to eradicate from the heart whose soil has never been
1260,"loosened or fertilised by education: they grow there, firm as weeds"
1260,"among stones. Hannah had been cold and stiff, indeed, at the first:"
1260,latterly she had begun to relent a little; and when she saw me come in
1260,"tidy and well-dressed, she even smiled."
1260,
1260,"“What, you have got up!” she said. “You are better, then. You may sit"
1260,"you down in my chair on the hearthstone, if you will.”"
1260,
1260,"She pointed to the rocking-chair: I took it. She bustled about,"
1260,examining me every now and then with the corner of her eye. Turning to
1260,"me, as she took some loaves from the oven, she asked bluntly—"
1260,
1260,“Did you ever go a-begging afore you came here?”
1260,
1260,I was indignant for a moment; but remembering that anger was out of the
1260,"question, and that I had indeed appeared as a beggar to her, I answered"
1260,"quietly, but still not without a certain marked firmness—"
1260,
1260,“You are mistaken in supposing me a beggar. I am no beggar; any more
1260,than yourself or your young ladies.”
1260,
1260,"After a pause she said, “I dunnut understand that: you’ve like no"
1260,"house, nor no brass, I guess?”"
1260,
1260,“The want of house or brass (by which I suppose you mean money) does
1260,not make a beggar in your sense of the word.”
1260,
1260,“Are you book-learned?” she inquired presently.
1260,
1260,"“Yes, very.”"
1260,
1260,“But you’ve never been to a boarding-school?”
1260,
1260,“I was at a boarding-school eight years.”
1260,
1260,"She opened her eyes wide. “Whatever cannot ye keep yourself for, then?”"
1260,
1260,"“I have kept myself; and, I trust, shall keep myself again. What are"
1260,"you going to do with these gooseberries?” I inquired, as she brought"
1260,out a basket of the fruit.
1260,
1260,“Mak’ ’em into pies.”
1260,
1260,“Give them to me and I’ll pick them.”
1260,
1260,“Nay; I dunnut want ye to do nought.”
1260,
1260,“But I must do something. Let me have them.”
1260,
1260,She consented; and she even brought me a clean towel to spread over my
1260,"dress, “lest,” as she said, “I should mucky it.”"
1260,
1260,"“Ye’ve not been used to sarvant’s wark, I see by your hands,” she"
1260,remarked. “Happen ye’ve been a dressmaker?”
1260,
1260,"“No, you are wrong. And now, never mind what I have been: don’t trouble"
1260,your head further about me; but tell me the name of the house where we
1260,are.”
1260,
1260,"“Some calls it Marsh End, and some calls it Moor House.”"
1260,
1260,“And the gentleman who lives here is called Mr. St. John?”
1260,
1260,“Nay; he doesn’t live here: he is only staying a while. When he is at
1260,"home, he is in his own parish at Morton.”"
1260,
1260,“That village a few miles off?
1260,
1260,“Aye.”
1260,
1260,“And what is he?”
1260,
1260,“He is a parson.”
1260,
1260,"I remembered the answer of the old housekeeper at the parsonage, when I"
1260,"had asked to see the clergyman. “This, then, was his father’s"
1260,residence?”
1260,
1260,"“Aye; old Mr. Rivers lived here, and his father, and grandfather, and"
1260,gurt (great) grandfather afore him.”
1260,
1260,"“The name, then, of that gentleman, is Mr. St. John Rivers?”"
1260,
1260,“Aye; St. John is like his kirstened name.”
1260,
1260,“And his sisters are called Diana and Mary Rivers?”
1260,
1260,“Yes.”
1260,
1260,“Their father is dead?”
1260,
1260,“Dead three weeks sin’ of a stroke.”
1260,
1260,“They have no mother?”
1260,
1260,“The mistress has been dead this mony a year.”
1260,
1260,“Have you lived with the family long?”
1260,
1260,“I’ve lived here thirty year. I nursed them all three.”
1260,
1260,“That proves you must have been an honest and faithful servant. I will
1260,"say so much for you, though you have had the incivility to call me a"
1260,beggar.”
1260,
1260,"She again regarded me with a surprised stare. “I believe,” she said, “I"
1260,was quite mista’en in my thoughts of you: but there is so mony cheats
1260,"goes about, you mun forgie me.”"
1260,
1260,"“And though,” I continued, rather severely, “you wished to turn me from"
1260,"the door, on a night when you should not have shut out a dog.”"
1260,
1260,"“Well, it was hard: but what can a body do? I thought more o’ th’"
1260,childer nor of mysel: poor things! They’ve like nobody to tak’ care on
1260,’em but me. I’m like to look sharpish.”
1260,
1260,I maintained a grave silence for some minutes.
1260,
1260,"“You munnut think too hardly of me,” she again remarked."
1260,
1260,"“But I do think hardly of you,” I said; “and I’ll tell you why—not so"
1260,"much because you refused to give me shelter, or regarded me as an"
1260,"impostor, as because you just now made it a species of reproach that I"
1260,had no ‘brass’ and no house. Some of the best people that ever lived
1260,"have been as destitute as I am; and if you are a Christian, you ought"
1260,not to consider poverty a crime.”
1260,
1260,"“No more I ought,” said she: “Mr. St. John tells me so too; and I see I"
1260,wor wrang—but I’ve clear a different notion on you now to what I had.
1260,You look a raight down dacent little crater.”
1260,
1260,“That will do—I forgive you now. Shake hands.”
1260,
1260,She put her floury and horny hand into mine; another and heartier smile
1260,"illumined her rough face, and from that moment we were friends."
1260,
1260,"Hannah was evidently fond of talking. While I picked the fruit, and she"
1260,"made the paste for the pies, she proceeded to give me sundry details"
1260,"about her deceased master and mistress, and “the childer,” as she"
1260,called the young people.
