gutenberg_id,text,title
1260,"""But you shall have some to-night.  I am hungry: so are you, I daresay,",Jane Eyre: An Autobiography
1260,"only you forget.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Summoning Mary, I soon had the room in more cheerful order: I prepared",Jane Eyre: An Autobiography
1260,"him, likewise, a comfortable repast.  My spirits were excited, and with",Jane Eyre: An Autobiography
1260,"pleasure and ease I talked to him during supper, and for a long time",Jane Eyre: An Autobiography
1260,"after.  There was no harassing restraint, no repressing of glee and",Jane Eyre: An Autobiography
1260,"vivacity with him; for with him I was at perfect ease, because I knew I",Jane Eyre: An Autobiography
1260,suited him; all I said or did seemed either to console or revive him.,Jane Eyre: An Autobiography
1260,Delightful consciousness!  It brought to life and light my whole nature:,Jane Eyre: An Autobiography
1260,in his presence I thoroughly lived; and he lived in mine.  Blind as he,Jane Eyre: An Autobiography
1260,"was, smiles played over his face, joy dawned on his forehead: his",Jane Eyre: An Autobiography
1260,lineaments softened and warmed.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"After supper, he began to ask me many questions, of where I had been,",Jane Eyre: An Autobiography
1260,"what I had been doing, how I had found him out; but I gave him only very",Jane Eyre: An Autobiography
1260,partial replies: it was too late to enter into particulars that night.,Jane Eyre: An Autobiography
1260,"Besides, I wished to touch no deep-thrilling chord--to open no fresh well",Jane Eyre: An Autobiography
1260,"of emotion in his heart: my sole present aim was to cheer him.  Cheered,",Jane Eyre: An Autobiography
1260,"as I have said, he was: and yet but by fits.  If a moment's silence broke",Jane Eyre: An Autobiography
1260,"the conversation, he would turn restless, touch me, then say, ""Jane.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You are altogether a human being, Jane?  You are certain of that?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"{You are altogether a human being, Jane?  You are certain of that?:",Jane Eyre: An Autobiography
1260,p422.jpg},Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I conscientiously believe so, Mr. Rochester.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yet how, on this dark and doleful evening, could you so suddenly rise on",Jane Eyre: An Autobiography
1260,my lone hearth?  I stretched my hand to take a glass of water from a,Jane Eyre: An Autobiography
1260,"hireling, and it was given me by you: I asked a question, expecting",Jane Eyre: An Autobiography
1260,"John's wife to answer me, and your voice spoke at my ear.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Because I had come in, in Mary's stead, with the tray.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And there is enchantment in the very hour I am now spending with you.",Jane Eyre: An Autobiography
1260,"Who can tell what a dark, dreary, hopeless life I have dragged on for",Jane Eyre: An Autobiography
1260,"months past?  Doing nothing, expecting nothing; merging night in day;",Jane Eyre: An Autobiography
1260,"feeling but the sensation of cold when I let the fire go out, of hunger",Jane Eyre: An Autobiography
1260,"when I forgot to eat: and then a ceaseless sorrow, and, at times, a very",Jane Eyre: An Autobiography
1260,delirium of desire to behold my Jane again.  Yes: for her restoration I,Jane Eyre: An Autobiography
1260,"longed, far more than for that of my lost sight.  How can it be that Jane",Jane Eyre: An Autobiography
1260,"is with me, and says she loves me?  Will she not depart as suddenly as",Jane Eyre: An Autobiography
1260,"she came?  To-morrow, I fear I shall find her no more.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"A commonplace, practical reply, out of the train of his own disturbed",Jane Eyre: An Autobiography
1260,"ideas, was, I was sure, the best and most reassuring for him in this",Jane Eyre: An Autobiography
1260,"frame of mind.  I passed my finger over his eyebrows, and remarked that",Jane Eyre: An Autobiography
1260,"they were scorched, and that I would apply something which would make",Jane Eyre: An Autobiography
1260,them grow as broad and black as ever.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Where is the use of doing me good in any way, beneficent spirit, when,",Jane Eyre: An Autobiography
1260,"at some fatal moment, you will again desert me--passing like a shadow,",Jane Eyre: An Autobiography
1260,"whither and how to me unknown, and for me remaining afterwards",Jane Eyre: An Autobiography
1260,undiscoverable?,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Have you a pocket-comb about you, sir?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""What for, Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Just to comb out this shaggy black mane.  I find you rather alarming,",Jane Eyre: An Autobiography
1260,"when I examine you close at hand: you talk of my being a fairy, but I am",Jane Eyre: An Autobiography
1260,"sure, you are more like a brownie.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Am I hideous, Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Very, sir: you always were, you know.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Humph!  The wickedness has not been taken out of you, wherever you have",Jane Eyre: An Autobiography
1260,"sojourned.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yet I have been with good people; far better than you: a hundred times",Jane Eyre: An Autobiography
1260,better people; possessed of ideas and views you never entertained in your,Jane Eyre: An Autobiography
1260,"life: quite more refined and exalted.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Who the deuce have you been with?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""If you twist in that way you will make me pull the hair out of your",Jane Eyre: An Autobiography
1260,head; and then I think you will cease to entertain doubts of my,Jane Eyre: An Autobiography
1260,"substantiality.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Who have you been with, Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You shall not get it out of me to-night, sir; you must wait till",Jane Eyre: An Autobiography
1260,"to-morrow; to leave my tale half told, will, you know, be a sort of",Jane Eyre: An Autobiography
1260,security that I shall appear at your breakfast table to finish it.  By,Jane Eyre: An Autobiography
1260,"the bye, I must mind not to rise on your hearth with only a glass of",Jane Eyre: An Autobiography
1260,"water then: I must bring an egg at the least, to say nothing of fried",Jane Eyre: An Autobiography
1260,"ham.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You mocking changeling--fairy-born and human-bred!  You make me feel as",Jane Eyre: An Autobiography
1260,I have not felt these twelve months.  If Saul could have had you for his,Jane Eyre: An Autobiography
1260,"David, the evil spirit would have been exorcised without the aid of the",Jane Eyre: An Autobiography
1260,"harp.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""There, sir, you are redd up and made decent.  Now I'll leave you: I have",Jane Eyre: An Autobiography
1260,"been travelling these last three days, and I believe I am tired.  Good",Jane Eyre: An Autobiography
1260,"night.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Just one word, Jane: were there only ladies in the house where you have",Jane Eyre: An Autobiography
1260,"been?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"I laughed and made my escape, still laughing as I ran upstairs.  ""A good",Jane Eyre: An Autobiography
1260,"idea!""  I thought with glee.  ""I see I have the means of fretting him out",Jane Eyre: An Autobiography
1260,"of his melancholy for some time to come.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Very early the next morning I heard him up and astir, wandering from one",Jane Eyre: An Autobiography
1260,"room to another.  As soon as Mary came down I heard the question: ""Is",Jane Eyre: An Autobiography
1260,"Miss Eyre here?""  Then: ""Which room did you put her into?  Was it dry?  Is",Jane Eyre: An Autobiography
1260,"she up?  Go and ask if she wants anything; and when she will come down.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I came down as soon as I thought there was a prospect of breakfast.,Jane Eyre: An Autobiography
1260,"Entering the room very softly, I had a view of him before he discovered",Jane Eyre: An Autobiography
1260,"my presence.  It was mournful, indeed, to witness the subjugation of that",Jane Eyre: An Autobiography
1260,"vigorous spirit to a corporeal infirmity.  He sat in his chair--still,",Jane Eyre: An Autobiography
1260,but not at rest: expectant evidently; the lines of now habitual sadness,Jane Eyre: An Autobiography
1260,marking his strong features.  His countenance reminded one of a lamp,Jane Eyre: An Autobiography
1260,"quenched, waiting to be re-lit--and alas! it was not himself that could",Jane Eyre: An Autobiography
1260,now kindle the lustre of animated expression: he was dependent on another,Jane Eyre: An Autobiography
1260,"for that office!  I had meant to be gay and careless, but the",Jane Eyre: An Autobiography
1260,powerlessness of the strong man touched my heart to the quick: still I,Jane Eyre: An Autobiography
1260,accosted him with what vivacity I could.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""It is a bright, sunny morning, sir,"" I said.  ""The rain is over and",Jane Eyre: An Autobiography
1260,"gone, and there is a tender shining after it: you shall have a walk",Jane Eyre: An Autobiography
1260,"soon.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I had wakened the glow: his features beamed.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Oh, you are indeed there, my skylark!  Come to me.  You are not gone:",Jane Eyre: An Autobiography
1260,"not vanished?  I heard one of your kind an hour ago, singing high over",Jane Eyre: An Autobiography
1260,"the wood: but its song had no music for me, any more than the rising sun",Jane Eyre: An Autobiography
1260,had rays.  All the melody on earth is concentrated in my Jane's tongue to,Jane Eyre: An Autobiography
1260,my ear (I am glad it is not naturally a silent one): all the sunshine I,Jane Eyre: An Autobiography
1260,"can feel is in her presence.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,The water stood in my eyes to hear this avowal of his dependence; just as,Jane Eyre: An Autobiography
1260,"if a royal eagle, chained to a perch, should be forced to entreat a",Jane Eyre: An Autobiography
1260,sparrow to become its purveyor.  But I would not be lachrymose: I dashed,Jane Eyre: An Autobiography
1260,"off the salt drops, and busied myself with preparing breakfast.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,Most of the morning was spent in the open air.  I led him out of the wet,Jane Eyre: An Autobiography
1260,and wild wood into some cheerful fields: I described to him how,Jane Eyre: An Autobiography
1260,brilliantly green they were; how the flowers and hedges looked refreshed;,Jane Eyre: An Autobiography
1260,how sparklingly blue was the sky.  I sought a seat for him in a hidden,Jane Eyre: An Autobiography
1260,"and lovely spot, a dry stump of a tree; nor did I refuse to let him, when",Jane Eyre: An Autobiography
1260,"seated, place me on his knee.  Why should I, when both he and I were",Jane Eyre: An Autobiography
1260,happier near than apart?  Pilot lay beside us: all was quiet.  He broke,Jane Eyre: An Autobiography
1260,out suddenly while clasping me in his arms--,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Cruel, cruel deserter!  Oh, Jane, what did I feel when I discovered you",Jane Eyre: An Autobiography
1260,"had fled from Thornfield, and when I could nowhere find you; and, after",Jane Eyre: An Autobiography
1260,"examining your apartment, ascertained that you had taken no money, nor",Jane Eyre: An Autobiography
1260,anything which could serve as an equivalent!  A pearl necklace I had,Jane Eyre: An Autobiography
1260,given you lay untouched in its little casket; your trunks were left,Jane Eyre: An Autobiography
1260,corded and locked as they had been prepared for the bridal tour.  What,Jane Eyre: An Autobiography
1260,"could my darling do, I asked, left destitute and penniless?  And what did",Jane Eyre: An Autobiography
1260,"she do?  Let me hear now.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Thus urged, I began the narrative of my experience for the last year.  I",Jane Eyre: An Autobiography
1260,softened considerably what related to the three days of wandering and,Jane Eyre: An Autobiography
1260,"starvation, because to have told him all would have been to inflict",Jane Eyre: An Autobiography
1260,unnecessary pain: the little I did say lacerated his faithful heart,Jane Eyre: An Autobiography
